Date Time,PowerGen,Programmed_demand,Imbalance,normPowerGen,difnormPowerGen,lnPowerGen
2020-01-29T04:30:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-29T04:40:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-29T04:50:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-29T05:00:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-29T05:10:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-29T05:20:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-29T05:30:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-29T05:40:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-29T05:50:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-29T06:00:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-29T06:10:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-29T06:20:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-29T06:30:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-29T06:40:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-29T06:50:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-29T07:00:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-29T07:10:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-29T07:20:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-29T07:30:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-29T07:40:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-29T07:50:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-29T08:00:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-29T08:10:00.000+02:00,0.4,0.8,0.4,-39.1833,0.4,0.3365
2020-01-29T08:20:00.000+02:00,2.8,5.6,2.8,-36.7833,2.4,1.335
2020-01-29T08:30:00.000+02:00,4.5,9.0,4.5,-35.0833,1.7,1.7047
2020-01-29T08:40:00.000+02:00,8.9,17.8,8.9,-30.6833,4.4,2.2925
2020-01-29T08:50:00.000+02:00,10.1,20.2,10.1,-29.4833,1.2,2.4069
2020-01-29T09:00:00.000+02:00,17.0,34.0,17.0,-22.5833,6.9,2.8904
2020-01-29T09:10:00.000+02:00,22.3,44.6,22.3,-17.2833,5.3,3.1485
2020-01-29T09:20:00.000+02:00,18.9,37.8,18.9,-20.6833,-3.4,2.9907
2020-01-29T09:30:00.000+02:00,22.1,44.2,22.1,-17.4833,3.2,3.1398
2020-01-29T09:40:00.000+02:00,26.0,52.0,26.0,-13.5833,3.9,3.2958
2020-01-29T09:50:00.000+02:00,29.0,58.0,29.0,-10.5833,3.0,3.4012
2020-01-29T10:00:00.000+02:00,42.0,84.0,42.0,2.4167,13.0,3.7612
2020-01-29T10:10:00.000+02:00,46.0,92.0,46.0,6.4167,4.0,3.8501
2020-01-29T10:20:00.000+02:00,46.0,92.0,46.0,6.4167,0.0,3.8501
2020-01-29T10:30:00.000+02:00,52.0,104.0,52.0,12.4167,6.0,3.9703
2020-01-29T10:40:00.000+02:00,53.0,106.0,53.0,13.4167,1.0,3.989
2020-01-29T10:50:00.000+02:00,56.0,112.0,56.0,16.4167,3.0,4.0431
2020-01-29T11:00:00.000+02:00,62.0,124.0,62.0,22.4167,6.0,4.1431
2020-01-29T11:10:00.000+02:00,66.0,132.0,66.0,26.4167,4.0,4.2047
2020-01-29T11:20:00.000+02:00,67.0,134.0,67.0,27.4167,1.0,4.2195
2020-01-29T11:30:00.000+02:00,68.0,136.0,68.0,28.4167,1.0,4.2341
2020-01-29T11:40:00.000+02:00,68.0,136.0,68.0,28.4167,0.0,4.2341
2020-01-29T11:50:00.000+02:00,69.0,138.0,69.0,29.4167,1.0,4.2485
2020-01-29T12:00:00.000+02:00,70.0,140.0,70.0,30.4167,1.0,4.2627
2020-01-29T12:10:00.000+02:00,73.0,146.0,73.0,33.4167,3.0,4.3041
2020-01-29T12:20:00.000+02:00,76.0,152.0,76.0,36.4167,3.0,4.3438
2020-01-29T12:30:00.000+02:00,76.0,152.0,76.0,36.4167,0.0,4.3438
2020-01-29T12:40:00.000+02:00,78.0,156.0,78.0,38.4167,2.0,4.3694
2020-01-29T12:50:00.000+02:00,78.0,156.0,78.0,38.4167,0.0,4.3694
2020-01-29T13:00:00.000+02:00,78.0,156.0,78.0,38.4167,0.0,4.3694
2020-01-29T13:10:00.000+02:00,78.0,156.0,78.0,38.4167,0.0,4.3694
2020-01-29T13:20:00.000+02:00,77.0,154.0,77.0,37.4167,-1.0,4.3567
2020-01-29T13:30:00.000+02:00,76.0,152.0,76.0,36.4167,-1.0,4.3438
2020-01-29T13:40:00.000+02:00,78.0,156.0,78.0,38.4167,2.0,4.3694
2020-01-29T13:50:00.000+02:00,77.0,154.0,77.0,37.4167,-1.0,4.3567
2020-01-29T14:00:00.000+02:00,76.0,152.0,76.0,36.4167,-1.0,4.3438
2020-01-29T14:10:00.000+02:00,75.0,150.0,75.0,35.4167,-1.0,4.3307
2020-01-29T14:20:00.000+02:00,73.0,146.0,73.0,33.4167,-2.0,4.3041
2020-01-29T14:30:00.000+02:00,72.0,144.0,72.0,32.4167,-1.0,4.2905
2020-01-29T14:40:00.000+02:00,70.0,140.0,70.0,30.4167,-2.0,4.2627
2020-01-29T14:50:00.000+02:00,68.0,136.0,68.0,28.4167,-2.0,4.2341
2020-01-29T15:00:00.000+02:00,67.0,134.0,67.0,27.4167,-1.0,4.2195
2020-01-29T15:10:00.000+02:00,67.0,134.0,67.0,27.4167,0.0,4.2195
2020-01-29T15:20:00.000+02:00,66.0,132.0,66.0,26.4167,-1.0,4.2047
2020-01-29T15:30:00.000+02:00,64.0,128.0,64.0,24.4167,-2.0,4.1744
2020-01-29T15:40:00.000+02:00,60.0,120.0,60.0,20.4167,-4.0,4.1109
2020-01-29T15:50:00.000+02:00,50.0,100.0,50.0,10.4167,-10.0,3.9318
2020-01-29T16:00:00.000+02:00,49.0,98.0,49.0,9.4167,-1.0,3.912
2020-01-29T16:10:00.000+02:00,42.0,84.0,42.0,2.4167,-7.0,3.7612
2020-01-29T16:20:00.000+02:00,35.0,70.0,35.0,-4.5833,-7.0,3.5835
2020-01-29T16:30:00.000+02:00,29.0,58.0,29.0,-10.5833,-6.0,3.4012
2020-01-29T16:40:00.000+02:00,26.0,52.0,26.0,-13.5833,-3.0,3.2958
2020-01-29T16:50:00.000+02:00,20.9,41.8,20.9,-18.6833,-5.1,3.0865
2020-01-29T17:00:00.000+02:00,22.8,45.6,22.8,-16.7833,1.9,3.1697
2020-01-29T17:10:00.000+02:00,23.8,47.6,23.8,-15.7833,1.0,3.2108
2020-01-29T17:20:00.000+02:00,18.9,37.8,18.9,-20.6833,-4.9,2.9907
2020-01-29T17:30:00.000+02:00,17.0,34.0,17.0,-22.5833,-1.9,2.8904
2020-01-29T17:40:00.000+02:00,15.6,31.2,15.6,-23.9833,-1.4,2.8094
2020-01-29T17:50:00.000+02:00,12.6,25.2,12.6,-26.9833,-3.0,2.6101
2020-01-29T18:00:00.000+02:00,7.2,14.4,7.2,-32.3833,-5.4,2.1041
2020-01-29T18:10:00.000+02:00,3.4,6.8,3.4,-36.1833,-3.8,1.4816
2020-01-29T18:20:00.000+02:00,1.1,2.2,1.1,-38.4833,-2.3,0.7419
2020-01-29T18:30:00.000+02:00,0.1,0.2,0.1,-39.4833,-1.0,0.0953
2020-01-29T18:40:00.000+02:00,0.0,0.0,0.0,-39.5833,-0.1,0.0
2020-01-29T18:50:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-29T19:00:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-29T19:10:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-29T19:20:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-29T19:30:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-29T19:40:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-29T19:50:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-29T20:00:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-29T20:10:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-29T20:20:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-29T20:30:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-29T20:40:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-29T20:50:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-29T21:00:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-29T21:10:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-29T21:20:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-29T21:30:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-29T21:40:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-29T21:50:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-29T22:00:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-29T22:10:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-29T22:20:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-29T22:30:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-29T22:40:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-29T22:50:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-29T23:00:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-29T23:10:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-29T23:20:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-29T23:30:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-29T23:40:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-29T23:50:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-30T00:00:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-30T00:10:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-30T00:20:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-30T00:30:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-30T00:40:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-30T00:50:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-30T01:00:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-30T01:10:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-30T01:20:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-30T01:30:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-30T01:40:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-30T01:50:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-30T02:00:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-30T02:10:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-30T02:20:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-30T02:30:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-30T02:40:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-30T02:50:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-30T03:00:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-30T03:10:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-30T03:20:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-30T03:30:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-30T03:40:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-30T03:50:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-30T04:00:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-30T04:10:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-30T04:20:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-30T04:30:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-30T04:40:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-30T04:50:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-30T05:00:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-30T05:10:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-30T05:20:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-30T05:30:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-30T05:40:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-30T05:50:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-30T06:00:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-30T06:10:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-30T06:20:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-30T06:30:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-30T06:40:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-30T06:50:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-30T07:00:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-30T07:10:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-30T07:20:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-30T07:30:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-30T07:40:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-30T07:50:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-30T08:00:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-30T08:10:00.000+02:00,0.2,0.4,0.2,-39.3833,0.2,0.1823
2020-01-30T08:20:00.000+02:00,1.5,3.0,1.5,-38.0833,1.3,0.9163
2020-01-30T08:30:00.000+02:00,4.8,9.6,4.8,-34.7833,3.3,1.7579
2020-01-30T08:40:00.000+02:00,7.4,14.8,7.4,-32.1833,2.6,2.1282
2020-01-30T08:50:00.000+02:00,10.9,21.8,10.9,-28.6833,3.5,2.4765
2020-01-30T09:00:00.000+02:00,15.3,30.6,15.3,-24.2833,4.4,2.7912
2020-01-30T09:10:00.000+02:00,20.2,40.4,20.2,-19.3833,4.9,3.054
2020-01-30T09:20:00.000+02:00,23.9,47.8,23.9,-15.6833,3.7,3.2149
2020-01-30T09:30:00.000+02:00,28.0,56.0,28.0,-11.5833,4.1,3.3673
2020-01-30T09:40:00.000+02:00,33.0,66.0,33.0,-6.5833,5.0,3.5264
2020-01-30T09:50:00.000+02:00,36.0,72.0,36.0,-3.5833,3.0,3.6109
2020-01-30T10:00:00.000+02:00,41.0,82.0,41.0,1.4167,5.0,3.7377
2020-01-30T10:10:00.000+02:00,43.0,86.0,43.0,3.4167,2.0,3.7842
2020-01-30T10:20:00.000+02:00,46.0,92.0,46.0,6.4167,3.0,3.8501
2020-01-30T10:30:00.000+02:00,50.0,100.0,50.0,10.4167,4.0,3.9318
2020-01-30T10:40:00.000+02:00,52.0,104.0,52.0,12.4167,2.0,3.9703
2020-01-30T10:50:00.000+02:00,55.0,110.0,55.0,15.4167,3.0,4.0254
2020-01-30T11:00:00.000+02:00,59.0,118.0,59.0,19.4167,4.0,4.0943
2020-01-30T11:10:00.000+02:00,63.0,126.0,63.0,23.4167,4.0,4.1589
2020-01-30T11:20:00.000+02:00,66.0,132.0,66.0,26.4167,3.0,4.2047
2020-01-30T11:30:00.000+02:00,67.0,134.0,67.0,27.4167,1.0,4.2195
2020-01-30T11:40:00.000+02:00,68.0,136.0,68.0,28.4167,1.0,4.2341
2020-01-30T11:50:00.000+02:00,66.0,132.0,66.0,26.4167,-2.0,4.2047
2020-01-30T12:00:00.000+02:00,66.0,132.0,66.0,26.4167,0.0,4.2047
2020-01-30T12:10:00.000+02:00,71.0,142.0,71.0,31.4167,5.0,4.2767
2020-01-30T12:20:00.000+02:00,73.0,146.0,73.0,33.4167,2.0,4.3041
2020-01-30T12:30:00.000+02:00,74.0,148.0,74.0,34.4167,1.0,4.3175
2020-01-30T12:40:00.000+02:00,75.0,150.0,75.0,35.4167,1.0,4.3307
2020-01-30T12:50:00.000+02:00,75.0,150.0,75.0,35.4167,0.0,4.3307
2020-01-30T13:00:00.000+02:00,75.0,150.0,75.0,35.4167,0.0,4.3307
2020-01-30T13:10:00.000+02:00,75.0,150.0,75.0,35.4167,0.0,4.3307
2020-01-30T13:20:00.000+02:00,75.0,150.0,75.0,35.4167,0.0,4.3307
2020-01-30T13:30:00.000+02:00,75.0,150.0,75.0,35.4167,0.0,4.3307
2020-01-30T13:40:00.000+02:00,75.0,150.0,75.0,35.4167,0.0,4.3307
2020-01-30T13:50:00.000+02:00,74.0,148.0,74.0,34.4167,-1.0,4.3175
2020-01-30T14:00:00.000+02:00,73.0,146.0,73.0,33.4167,-1.0,4.3041
2020-01-30T14:10:00.000+02:00,73.0,146.0,73.0,33.4167,0.0,4.3041
2020-01-30T14:20:00.000+02:00,73.0,146.0,73.0,33.4167,0.0,4.3041
2020-01-30T14:30:00.000+02:00,72.0,144.0,72.0,32.4167,-1.0,4.2905
2020-01-30T14:40:00.000+02:00,71.0,142.0,71.0,31.4167,-1.0,4.2767
2020-01-30T14:50:00.000+02:00,69.0,138.0,69.0,29.4167,-2.0,4.2485
2020-01-30T15:00:00.000+02:00,67.0,134.0,67.0,27.4167,-2.0,4.2195
2020-01-30T15:10:00.000+02:00,65.0,130.0,65.0,25.4167,-2.0,4.1897
2020-01-30T15:20:00.000+02:00,64.0,128.0,64.0,24.4167,-1.0,4.1744
2020-01-30T15:30:00.000+02:00,61.0,122.0,61.0,21.4167,-3.0,4.1271
2020-01-30T15:40:00.000+02:00,59.0,118.0,59.0,19.4167,-2.0,4.0943
2020-01-30T15:50:00.000+02:00,56.0,112.0,56.0,16.4167,-3.0,4.0431
2020-01-30T16:00:00.000+02:00,53.0,106.0,53.0,13.4167,-3.0,3.989
2020-01-30T16:10:00.000+02:00,50.0,100.0,50.0,10.4167,-3.0,3.9318
2020-01-30T16:20:00.000+02:00,47.0,94.0,47.0,7.4167,-3.0,3.8712
2020-01-30T16:30:00.000+02:00,44.0,88.0,44.0,4.4167,-3.0,3.8067
2020-01-30T16:40:00.000+02:00,40.0,80.0,40.0,0.4167,-4.0,3.7136
2020-01-30T16:50:00.000+02:00,36.0,72.0,36.0,-3.5833,-4.0,3.6109
2020-01-30T17:00:00.000+02:00,32.0,64.0,32.0,-7.5833,-4.0,3.4965
2020-01-30T17:10:00.000+02:00,28.0,56.0,28.0,-11.5833,-4.0,3.3673
2020-01-30T17:20:00.000+02:00,23.5,47.0,23.5,-16.0833,-4.5,3.1987
2020-01-30T17:30:00.000+02:00,19.2,38.4,19.2,-20.3833,-4.3,3.0057
2020-01-30T17:40:00.000+02:00,15.1,30.2,15.1,-24.4833,-4.1,2.7788
2020-01-30T17:50:00.000+02:00,11.2,22.4,11.2,-28.3833,-3.9,2.5014
2020-01-30T18:00:00.000+02:00,7.7,15.4,7.7,-31.8833,-3.5,2.1633
2020-01-30T18:10:00.000+02:00,4.4,8.8,4.4,-35.1833,-3.3,1.6864
2020-01-30T18:20:00.000+02:00,2.2,4.4,2.2,-37.3833,-2.2,1.1632
2020-01-30T18:30:00.000+02:00,1.0,2.0,1.0,-38.5833,-1.2,0.6931
2020-01-30T18:40:00.000+02:00,0.7,1.4,0.7,-38.8833,-0.3,0.5306
2020-01-30T18:50:00.000+02:00,0.7,1.4,0.7,-38.8833,0.0,0.5306
2020-01-30T19:00:00.000+02:00,0.7,1.4,0.7,-38.8833,0.0,0.5306
2020-01-30T19:10:00.000+02:00,0.7,1.4,0.7,-38.8833,0.0,0.5306
2020-01-30T19:20:00.000+02:00,0.7,1.4,0.7,-38.8833,0.0,0.5306
2020-01-30T19:30:00.000+02:00,0.7,1.4,0.7,-38.8833,0.0,0.5306
2020-01-30T19:40:00.000+02:00,0.7,1.4,0.7,-38.8833,0.0,0.5306
2020-01-30T19:50:00.000+02:00,0.7,1.4,0.7,-38.8833,0.0,0.5306
2020-01-30T20:00:00.000+02:00,0.0,0.0,0.0,-39.5833,-0.7,0.0
2020-01-30T20:10:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-30T20:20:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-30T20:30:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-30T20:40:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-30T20:50:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-30T21:00:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-30T21:10:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-30T21:20:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-30T21:30:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-30T21:40:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-30T21:50:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-30T22:00:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-30T22:10:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-30T22:20:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-30T22:30:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-30T22:40:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-30T22:50:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-30T23:00:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-30T23:10:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-30T23:20:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-30T23:30:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-30T23:40:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-30T23:50:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-31T00:00:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-31T00:10:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-31T00:20:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-31T00:30:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-31T00:40:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-31T00:50:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-31T01:00:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-31T01:10:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-31T01:20:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-31T01:30:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-31T01:40:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-31T01:50:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-31T02:00:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-31T02:10:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-31T02:20:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-31T02:30:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-31T02:40:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-31T02:50:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-31T03:00:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-31T03:10:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-31T03:20:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-31T03:30:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-31T03:40:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-31T03:50:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-31T04:00:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-31T04:10:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-31T04:20:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-31T04:30:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-31T04:40:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-31T04:50:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-31T05:00:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-31T05:10:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-31T05:20:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-31T05:30:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-31T05:40:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-31T05:50:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-31T06:00:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-31T06:10:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-31T06:20:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-31T06:30:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-31T06:40:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-31T06:50:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-31T07:00:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-31T07:10:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-31T07:20:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
2020-01-31T07:30:00.000+02:00,0.0,0.0,0.0,-39.5833,0.0,0.0
